Niveau 1,Niveau 2,Niveau 3,Couleur 1,Couleur 2,Couleur 3,Montant
Floral,Ruche,Cire d'abeille,FFCC00,FFDA3B,FFDA3B,1
Floral,Ruche,Pollen,FFCC00,FFDA3B,FFDA3B,1
Floral,Ruche,Propolis,FFCC00,FFDA3B,FFDA3B,1
Floral,Fleurs,Bruyère,9346A8,9F4FB5,9F4FB5,1
Floral,Fleurs,Camomille,9346A8,9F4FB5,9F4FB5,1
Floral,Fleurs,Géranium,9346A8,9F4FB5,9F4FB5,1
Floral,Fleurs,Hibiscus,9346A8,9F4FB5,9F4FB5,1
Floral,Fleurs,Jacynthe,9346A8,9F4FB5,9F4FB5,1
Floral,Fleurs,Jasmin,9346A8,9F4FB5,9F4FB5,1
Floral,Fleurs,Pissenlit,9346A8,9F4FB5,9F4FB5,1
Floral,Fleurs,Rose,9346A8,9F4FB5,9F4FB5,1
Floral,Fleurs,Violette,9346A8,9F4FB5,9F4FB5,1
Floral,Fleurs de champs,Lavande,9346A8,A860BC,A860BC,1
Floral,Fleurs de champs,Colza,9346A8,A860BC,A860BC,1
Floral,Fleurs de champs,Luzerne,9346A8,A860BC,A860BC,1
Floral,Fleurs de champs,Sarrasin,9346A8,A860BC,A860BC,1
Floral,Fleurs de champs,Tournesol,9346A8,A860BC,A860BC,1
Floral,Arbres et arbustes,Acacia,9346A8,B475C5,B475C5,1
Floral,Arbres et arbustes,Bourdaine,9346A8,B475C5,B475C5,1
Floral,Arbres et arbustes,Chataignier,9346A8,B475C5,B475C5,1
Floral,Arbres et arbustes,Chèvrefeuille,9346A8,B475C5,B475C5,1
Floral,Arbres et arbustes,Fleur de sureau,9346A8,B475C5,B475C5,1
Floral,Arbres et arbustes,Lierre,9346A8,B475C5,B475C5,1
Floral,Arbres et arbustes,Tilleul,9346A8,B475C5,B475C5,1
Fruits,Fruits à noyau,Abricot,DB3D39,DC4F38,DC4F38,1
Fruits,Fruits à noyau,Pêche,DB3D39,DC4F38,DC4F38,1
Fruits,Fruits à noyau,Prune,DB3D39,DC4F38,DC4F38,1
Fruits,Fruits à noyau,Cerise,DB3D39,DC4F38,DC4F38,1
Fruits,Fruits à pépins,Coings,DB3D39,DF5B45,DF5B45,1
Fruits,Fruits à pépins,Pomme,DB3D39,DF5B45,DF5B45,1
Fruits,Fruits à pépins,Pomme verte,DB3D39,DF5B45,DF5B45,1
Fruits,Fruits à pépins,Poire,DB3D39,DF5B45,DF5B45,1
Fruits,Fruits à pépins,Raisin,DB3D39,DF5B45,DF5B45,1
Fruits,Fruits rouges,Baie de sureau,DB3D39,E26854,E26854,1
Fruits,Fruits rouges,Cassis,DB3D39,E26854,E26854,1
Fruits,Fruits rouges,Fraise,DB3D39,E26854,E26854,1
Fruits,Fruits rouges,Framboise,DB3D39,E26854,E26854,1
Fruits,Fruits rouges,Groseille,DB3D39,E26854,E26854,1
Fruits,Fruits rouges,Mûre,DB3D39,E26854,E26854,1
Fruits,Fruits rouges,Myrtille,DB3D39,E26854,E26854,1
Fruits,Agrumes,Bergamotte,DB3D39,E57765,E57765,1
Fruits,Agrumes,Yuzu,DB3D39,E57765,E57765,1
Fruits,Agrumes,Citron vert,DB3D39,E57765,E57765,1
Fruits,Agrumes,Citron jaune,DB3D39,E57765,E57765,1
Fruits,Agrumes,Clémentine,DB3D39,E57765,E57765,1
Fruits,Agrumes,Orange,DB3D39,E57765,E57765,1
Fruits,Agrumes,Pamplemousse,DB3D39,E57765,E57765,1
Fruits,Exotique,Banane,DB3D39,E78575,E78575,1
Fruits,Exotique,Ananas,DB3D39,E78575,E78575,1
Fruits,Exotique,Mangue,DB3D39,E78575,E78575,1
Fruits,Exotique,Fruit de la passion,DB3D39,E78575,E78575,1
Fruits,Exotique,Melon,DB3D39,E78575,E78575,1
Fruits,Exotique,Kiwi,DB3D39,E78575,E78575,1
Fruits,Exotique,Litchi,DB3D39,E78575,E78575,1
Fruits,Fruits secs,Figue,DB3D39,E99283,E99283,1
Fruits,Fruits secs,Pruneau,DB3D39,E99283,E99283,1
Fruits,Fruits secs,Raisin sec,DB3D39,E99283,E99283,1
Fruits,Fruits cuits,Compote,DB3D39,ECA194,ECA194,1
Fruits,Fruits cuits,Confiture,DB3D39,ECA194,ECA194,1
Fruits,Fruits cuits,Ecorce de fruit,DB3D39,ECA194,ECA194,1
Fruits,Fruits cuits,fruit confit,DB3D39,ECA194,ECA194,1
Fruits,Fruits cuits,Fruit vert,DB3D39,ECA194,ECA194,1
Fruits,Fruits cuits,Fruit trop mûr,DB3D39,ECA194,ECA194,1
Fruits à coque,Fruits à coque,Amande,E1D31F,E9DF59,E9DF59,1
Fruits à coque,Fruits à coque,Cacaouhète,E1D31F,E9DF59,E9DF59,1
Fruits à coque,Fruits à coque,Noisette,E1D31F,E9DF59,E9DF59,1
Fruits à coque,Fruits à coque,Noix,E1D31F,E9DF59,E9DF59,1
Fruits à coque,Fruits à coque,Noix de coco,E1D31F,E9DF59,E9DF59,1
Sucrosité,Sucrosité,Mélasse,9E5454,AC6464,AC6464,1
Sucrosité,Sucrosité,Sucre de canne,9E5454,AC6464,AC6464,1
Sucrosité,Sucrosité,Sirop d'érable,9E5454,AC6464,AC6464,1
Sucrosité,Sucrosité,Miel,9E5454,AC6464,AC6464,1
Végétal,Herbes sèches,Foin,337D21,378824,378824,1
Végétal,Herbes sèches,Herbe tondue,337D21,378824,378824,1
Végétal,Herbes sèches,Tabac,337D21,378824,378824,1
Végétal,Herbes sèches,Thé noir,337D21,378824,378824,1
Végétal,Herbes sèches,Thé vert,337D21,378824,378824,1
Végétal,Herbes aromatiques,Aneth,337D21,3C9527,3C9527,1
Végétal,Herbes aromatiques,Basilic,337D21,3C9527,3C9527,1
Végétal,Herbes aromatiques,Cannabis,337D21,3C9527,3C9527,1
Végétal,Herbes aromatiques,Houblon,337D21,3C9527,3C9527,1
Végétal,Herbes aromatiques,Citronnelle,337D21,3C9527,3C9527,1
Végétal,Herbes aromatiques,Menthe,337D21,3C9527,3C9527,1
Végétal,Herbes aromatiques,Romarin,337D21,3C9527,3C9527,1
Végétal,Herbes aromatiques,Feuille de laurier,337D21,3C9527,3C9527,1
Végétal,Herbes aromatiques,Thym,337D21,3C9527,3C9527,1
Végétal,Légumes,Cèleris,337D21,50A539,50A539,1
Végétal,Légumes,Concombre,337D21,50A539,50A539,1
Végétal,Légumes,Tomate,337D21,50A539,50A539,1
Végétal,Légumes,Fenouil,337D21,50A539,50A539,1
Végétal,Légumes,Poivron,337D21,50A539,50A539,1
Végétal,Légumes,Piment,337D21,50A539,50A539,1
Végétal,Légumes,Potiron,337D21,50A539,50A539,1
Végétal,Forêt,Mousse,337D21,59B73F,59B73F,1
Végétal,Forêt,"Connifères, résineux",337D21,59B73F,59B73F,1
Végétal,Forêt,Sous-bois,337D21,59B73F,59B73F,1
Végétal,Champignon,Cave / renfermé,337D21,69C351,69C351,1
Végétal,Champignon,Truffe,337D21,69C351,69C351,1
Végétal,Champignon,Levure,337D21,69C351,69C351,1
Végétal,Champignon,Pâte à pain,337D21,69C351,69C351,1
Végétal,Champignon,Choucroute,337D21,69C351,69C351,1
Animal,Animal,Cuir,CF5D96,CA789D,CA789D,1
Animal,Animal,Etable,CF5D96,CA789D,CA789D,1
Animal,Animal,Cheval,CF5D96,CA789D,CA789D,1
Animal,Animal,Fourrure,CF5D96,CA789D,CA789D,1
Animal,Animal,Gibier,CF5D96,CA789D,CA789D,1
Animal,Lactique,Lait,F3F1A9,F6F5C0,F6F5C0,1
Animal,Lactique,Fromage,F3F1A9,F6F5C0,F6F5C0,1
Animal,Lactique,Beurre,F3F1A9,F6F5C0,F6F5C0,1
Boisé,Boisé,Chêne,A16A3D,BA7D4A,BA7D4A,1
Boisé,Boisé,"Pin, Sapin",A16A3D,BA7D4A,BA7D4A,1
Boisé,Boisé,Cèdre,A16A3D,BA7D4A,BA7D4A,1
Boisé,Boisé,Bois de Santal,A16A3D,BA7D4A,BA7D4A,1
Boisé,Boisé,Encens,A16A3D,BA7D4A,BA7D4A,1
Boisé,Boisé,Bois vert,A16A3D,BA7D4A,BA7D4A,1
Boisé,Boisé,Bouchonné,A16A3D,BA7D4A,BA7D4A,1
Boisé,Boisé,Planche,A16A3D,BA7D4A,BA7D4A,1
Torréfaction,Torréfaction,Cacao,AA8E82,B69F94,B69F94,1
Torréfaction,Torréfaction,Café,AA8E82,B69F94,B69F94,1
Torréfaction,Torréfaction,Chocolat,AA8E82,B69F94,B69F94,1
Torréfaction,Torréfaction,Caramel,AA8E82,B69F94,B69F94,1
Torréfaction,Torréfaction,pain grillé,AA8E82,B69F94,B69F94,1
Torréfaction,Torréfaction,Brûlé,AA8E82,B69F94,B69F94,1
Torréfaction,Torréfaction,Fumé,AA8E82,B69F94,B69F94,1
Torréfaction,Torréfaction,Tourbé,AA8E82,B69F94,B69F94,1
Epice,Epice,Vanille,FF9966,F8AB8C,F8AB8C,1
Epice,Epice,Cannelle,FF9966,F8AB8C,F8AB8C,1
Epice,Epice,Clou de girofle,FF9966,F8AB8C,F8AB8C,1
Epice,Epice,Cardamome,FF9966,F8AB8C,F8AB8C,1
Epice,Epice,Gingembre,FF9966,F8AB8C,F8AB8C,1
Epice,Epice,Réglisse,FF9966,F8AB8C,F8AB8C,1
Epice,Epice,Anis,FF9966,F8AB8C,F8AB8C,1
Epice,Epice,Noix de muscade,FF9966,F8AB8C,F8AB8C,1
Epice,Epice,Cumin,FF9966,F8AB8C,F8AB8C,1
Epice,Epice,Curcuma,FF9966,F8AB8C,F8AB8C,1
Epice,Epice,Safran,FF9966,F8AB8C,F8AB8C,1
Epice,Epice,Moutarde,FF9966,F8AB8C,F8AB8C,1
Epice,Epice,Poivre,FF9966,F8AB8C,F8AB8C,1
Minéral,Minéral,Iode,D3D3D3,E4E4E4,E4E4E4,1
Minéral,Minéral,"Calcaire, craie",D3D3D3,E4E4E4,E4E4E4,1
Minéral,Minéral,Silex,D3D3D3,E4E4E4,E4E4E4,1
Minéral,Minéral,Métallique,D3D3D3,E4E4E4,E4E4E4,1
Minéral,Minéral,Pierre à fusil,D3D3D3,E4E4E4,E4E4E4,1
Chimique,Chimique,Alcool,788DB6,8D9EC1,8D9EC1,1
Chimique,Chimique,Caoutchouc,788DB6,8D9EC1,8D9EC1,1
Chimique,Chimique,Carton mouillé,788DB6,8D9EC1,8D9EC1,1
Chimique,Chimique,Dissolvant,788DB6,8D9EC1,8D9EC1,1
Chimique,Chimique,Médicinal,788DB6,8D9EC1,8D9EC1,1
Chimique,Chimique,Pétrole,788DB6,8D9EC1,8D9EC1,1
Chimique,Chimique,Plastique,788DB6,8D9EC1,8D9EC1,1
Chimique,Chimique,Souffre,788DB6,8D9EC1,8D9EC1,1
Chimique,Chimique,Vernis à ongle,788DB6,8D9EC1,8D9EC1,1
Chimique,Chimique,Vinaigre,788DB6,8D9EC1,8D9EC1,1
